-7.806685759857925344e-01,-1.512930895090484895e-01,-4.302908442422718194e-01,-4.826386378650696640e-01,-8.066190030190024673e-01,-6.935826248238837755e-01,2.909285999999999817e+01
-2.141296751270969356e-01,7.933203163448236672e-02,-4.290226824782565895e-01,-5.792198310290297414e-01,-8.066190030190024673e-01,-9.033940993089742966e-01,2.751969000000000065e+01
6.973187129557912867e-01,-5.196828732513365801e-02,-4.292944314276884166e-01,-5.685612961815732502e-01,-8.066190030190024673e-01,1.808032190957603591e+00,2.348571000000000097e+01
4.536656404030975365e-01,1.681378358638070114e-01,-4.306531761748476073e-01,-5.485271306260052215e-01,-8.066190030190024673e-01,-9.628552021656975324e-01,1.721052999999999855e+01
-1.454907146883057889e+00,1.017533978261202371e-01,-4.031159492990878945e-01,-5.863836295730222581e-01,-8.066190030190024673e-01,1.227296410741988142e+00,1.350000000000000000e+01
8.527309994197873610e-01,1.688577710886260130e-01,-3.819195312434044420e-01,-2.311784583538694510e-02,-4.845359115889137924e-01,-7.587638857754237520e-01,1.596992000000000189e+01
-6.584203463100923859e-01,1.816839692359745184e-01,2.789893947421403286e+00,2.617298300752109341e+00,1.488364725470318506e+00,1.302868499417740411e+00,2.221583000000000041e+01
-2.703821240855351249e+00,9.957913428490625662e-01,-4.308343421411354734e-01,-4.376600359145961794e-01,4.214049702471753811e-01,-8.041445994756748483e-01,1.272726999999999897e+01
7.149902762175860405e-01,5.028930585849109708e-02,-4.143482392089372635e-01,6.669416616081156636e-03,1.488364725470318506e+00,-7.596974250902741588e-01,2.493055999999999983e+01
-4.816722968705643981e-01,-1.308741676140800225e-01,-4.034782812316636824e-01,5.235487529689514252e-01,1.391508540295790963e+00,-5.476680514686278478e-01,2.832867000000000246e+01
-1.117073537540612810e-01,1.337921019354175456e-01,2.789893947421403286e+00,1.952853650661565466e+00,1.488364725470318506e+00,1.251122474656677142e+00,2.287942999999999927e+01
5.795489495968791926e-01,3.536227262202518151e-02,-4.308343421411354734e-01,6.669416616081156636e-03,1.488364725470318506e+00,-7.250107907388047002e-01,2.640559000000000367e+01
5.644696331860977745e-01,-1.832185590201985959e-01,-4.308343421411354734e-01,6.669416616081156636e-03,1.488364725470318506e+00,-5.801278675181129607e-01,2.496479000000000070e+01
6.659221971000328644e-01,-5.307061108132885563e-01,-4.286603505456808016e-01,-4.862109918176624190e-01,-8.066190030190024673e-01,1.558295558959365890e+00,2.154286000000000101e+01
-6.483019024762080029e-01,-2.327599100053934222e+00,-4.308343421411354734e-01,-5.855682941520290452e-01,-8.066190030190024673e-01,-9.033940993089742966e-01,2.761110999999999649e+01
-1.156777330948000504e+00,-2.453376907818155761e+00,-4.308343421411354734e-01,-5.822203509889004591e-01,-8.066190030190024673e-01,-9.390707610230082381e-01,2.931304000000000087e+01
-7.994785740664307472e-01,3.090337913952991289e-01,2.485756549127650761e+00,1.430403628912571279e-01,1.164059745897181308e+00,6.166606149548689020e-01,1.448936000000000135e+01
4.264294664625311593e-01,7.855508512148194622e-02,-3.937859020352614259e-01,-8.369418668994671462e-02,-5.665190496018097654e-01,1.921430460215660441e+00,2.280851000000000184e+01
3.647781661957814059e-01,6.241533212633693789e-02,-4.304720102085596856e-01,-5.843110731973487626e-01,-8.066190030190024673e-01,-8.913591720907735327e-01,2.288094999999999857e+01
8.527309994197873610e-01,2.836651690537190032e-02,-3.838217738894272868e-01,-3.338806942683057444e-01,-6.343093102927830351e-01,-2.374297473136745551e-01,2.194073999999999813e+01
7.518245765338105180e-01,1.031840893944777904e-01,-4.307437591579915681e-01,-4.423041343663596248e-01,-8.066190030190024673e-01,-9.628552021656975324e-01,2.299037999999999826e+01
-3.914919958636651209e-01,3.105185340093742918e-01,-4.308343421411354734e-01,-2.924822648448508616e-02,-5.973080710126263959e-01,-9.628552021656975324e-01,1.826950000000000074e+01
4.996881866051839372e-01,1.728632559898036491e-01,1.591883671463187655e+00,3.290577649291031470e+00,1.488364725470318506e+00,1.375104820223230551e+00,2.109219999999999828e+01
7.682022141207140997e-01,1.432968015627612834e-01,-4.243123673547713470e-01,9.439191922088509268e-02,1.488364725470318506e+00,-2.274313628683165278e-01,2.447252999999999901e+01
-2.703821240855351249e+00,9.788783915615796305e-01,-4.308343421411354734e-01,-5.863836295730222581e-01,-8.066190030190024673e-01,-7.805950296892695262e-01,1.272726999999999897e+01
5.154482562691252712e-01,1.789417837757386054e-01,9.356099585852959422e-01,-5.224874596587119058e-01,-8.066190030190024673e-01,1.878906852507674641e+00,2.531387000000000143e+01
3.679786405296419649e-01,1.066139332569235654e+00,-4.308343421411354734e-01,-5.823304029067289944e-01,-8.066190030190024673e-01,1.050176650607523632e+00,2.660992999999999853e+01
8.527309994197873610e-01,6.080252346055961196e-04,-3.995832129564739765e-01,-5.399996527415145131e-01,-8.066190030190024673e-01,-9.331246507373359700e-01,2.004929999999999879e+01
-2.902136036860102908e-01,1.959048036244833702e-01,-4.308343421411354734e-01,-5.492649012439285716e-01,-8.066190030190024673e-01,-9.628552021656975324e-01,1.628125000000000000e+01
7.258185935002852140e-01,6.933789105648389961e-02,-4.308343421411354734e-01,-2.583949872739502163e-01,1.488364725470318506e+00,-3.288838965624577004e-01,2.564789000000000030e+01
4.319650508253888299e-01,3.798465391811837177e-01,-4.308343421411354734e-01,-5.039107487753045067e-01,-8.066190030190024673e-01,-8.439329964522511718e-01,1.729915000000000092e+01
-1.233096968260428250e+00,9.428905536413273447e-01,-4.308343421411354734e-01,-5.863836295730222581e-01,-8.066190030190024673e-01,-9.628552021656975324e-01,1.300000000000000000e+01
8.527309994197873610e-01,8.816362749860243153e-02,-4.052899408945426218e-01,-2.105862674807912616e-01,-4.194663302567756547e-01,-2.348877851665496508e-01,2.086956999999999951e+01
5.797846583503942774e-01,2.217866719513429397e-01,-4.306531761748476073e-01,-5.494287240267706762e-01,-8.066190030190024673e-01,-9.628552021656975324e-01,1.590322999999999887e+01
5.538522999624897469e-01,2.626658739488406114e-01,1.782317337083102679e-02,-5.224874596587119058e-01,-8.066190030190024673e-01,2.010199940670462482e+00,2.455319000000000074e+01
8.288425491043216464e-01,1.679113027773853906e-01,-4.307437591579915681e-01,-5.231349427848658307e-01,-8.066190030190024673e-01,-9.628552021656975324e-01,1.946738999999999820e+01
1.183416424885229412e-01,1.550091605681640228e-01,-4.306531761748476073e-01,6.669416616081156636e-03,1.488364725470318506e+00,-8.142024450238894984e-01,2.213380000000000081e+01
8.081452326826006338e-01,3.791616370415528681e-01,-4.260334440345063256e-01,-5.312864341712191241e-01,-8.066190030190024673e-01,-8.439329964522511718e-01,1.336885000000000012e+01
8.527309994197873610e-01,7.759432671895952205e-02,-4.308343421411354734e-01,-3.980208544369328583e-01,-7.551528184810395450e-01,4.757140167432922229e-01,2.302189999999999870e+01
8.527309994197873610e-01,2.697173158724879352e-02,-4.265769419333700352e-01,-3.578291938356493729e-01,-4.124379085797851285e-01,-4.083060916481828229e-01,2.439007000000000147e+01
-8.561739466951684419e-01,4.111833463776110587e-01,-4.308343421411354734e-01,-5.312864341712191241e-01,-8.066190030190024673e-01,-7.547413421671663736e-01,7.672900000000000276e+00
7.868765011008426180e-01,7.878700158984246540e-03,-4.308343421411354734e-01,-3.462517717146256224e-01,-7.369696114328253556e-01,-9.023386647332675148e-01,2.366666999999999987e+01
5.689239242461167079e-01,1.489877718506527893e-01,7.575238137242973346e-01,3.718289330929468450e-01,1.488364725470318506e+00,1.089224756853533593e+00,2.499248000000000047e+01
8.527309994197873610e-01,-2.884697453057961103e-01,-3.628065218000317560e-01,-3.179349772773421567e-01,-6.741672628997164018e-01,4.818385103375348311e-01,2.268571000000000026e+01
4.718146649861155728e-01,7.030525143858880333e-02,-2.452298096791893089e-01,-4.530643978773552516e-01,-8.066190030190024673e-01,1.183069242437157387e+00,2.438805999999999941e+01
-8.880819890066904421e-01,-2.338378069056679553e+00,2.789893947421403286e+00,-5.849045872857679962e-01,-8.066190030190024673e-01,-4.421929741662293800e-01,2.686709000000000103e+01
-1.682098737662861831e-01,2.488033779745539020e-01,-4.278451036973852650e-01,-1.145945034048909995e-02,-3.689523834944050118e-01,-8.620656597684088762e-01,2.015602999999999767e+01
7.556772333628286598e-01,9.659659157635541726e-02,-4.273016057985216110e-01,-2.311784583538694510e-02,-4.845359115889137924e-01,-3.074808725891801098e-01,2.229926999999999992e+01
6.555795827033654710e-01,-5.902997765075204684e-02,-4.119930816471946700e-01,-5.849865118887037641e-01,-8.066190030190024673e-01,1.039366622108171434e+00,2.532352999999999810e+01
-8.543410226818192177e-01,7.653600809560912044e-02,-4.308343421411354734e-01,6.669416616081156636e-03,1.488364725470318506e+00,-8.142024450238894984e-01,2.034722000000000008e+01
-1.430106080624494957e+00,5.959181453702178805e-02,-4.308343421411354734e-01,6.669416616081156636e-03,1.488364725470318506e+00,-8.439329964522511718e-01,1.930555999999999983e+01
-2.703821240855351249e+00,1.012694284683630430e+00,-4.308343421411354734e-01,-5.825428572753487133e-01,-8.066190030190024673e-01,-7.777141392558614141e-01,1.272726999999999897e+01
-2.703821240855351249e+00,9.118910224145966303e-01,-4.308343421411354734e-01,-5.716645885146477424e-01,-8.066190030190024673e-01,-7.853786754140930082e-01,1.272726999999999897e+01
3.594063142537808342e-01,2.171687150155407198e-01,-4.308343421411354734e-01,-5.546645001664035624e-01,-8.066190030190024673e-01,-9.628552021656975324e-01,1.588297999999999810e+01
5.358579970228334773e-03,-1.186036871111194380e+01,-4.308343421411354734e-01,6.669416616081156636e-03,1.488364725470318506e+00,-8.439329964522511718e-01,1.547887000000000057e+01
7.977872340316243260e-01,1.887796018293895484e-02,-4.019383705182165700e-01,-4.071373016487703778e-01,-6.934840863474451833e-01,-8.489277290922159214e-01,2.290399999999999991e+01
-1.618973845608399909e-01,1.814116056332437388e-01,-4.308343421411354734e-01,-5.803619664787633692e-01,-8.066190030190024673e-01,-8.863495741750946344e-01,2.570667000000000257e+01
-8.391221491069520422e-01,-2.352507404267558222e+00,2.789893947421403286e+00,-5.848417533216392350e-01,-8.066190030190024673e-01,-3.802107205483811203e-01,2.777357999999999905e+01
8.527309994197873610e-01,-4.677099630544885756e+00,-4.169751457201116840e-01,-5.817407201575860443e-01,-8.066190030190024673e-01,1.024135660611421583e+00,2.013888999999999996e+01
8.489849334956225402e-01,4.486051934674432917e-02,-4.308343421411354734e-01,-4.904298644558326981e-01,-8.066190030190024673e-01,-9.628552021656975324e-01,2.180682000000000187e+01
6.606228709283451517e-01,9.540162858716016298e-03,-4.292944314276884166e-01,6.669416616081156636e-03,1.488364725470318506e+00,-5.637076839642288784e-01,2.500708999999999804e+01
-5.481372204229709721e-01,2.317021211920922419e-01,2.789893947421403286e+00,2.369383909479651606e+00,1.488364725470318506e+00,1.545205197165458566e+00,1.820862999999999943e+01
8.527309994197873610e-01,1.448243718572701233e-01,-4.308343421411354734e-01,-5.216096866190322867e-01,-8.066190030190024673e-01,4.642112663956592389e-01,2.293705999999999889e+01
6.910095203762686156e-01,-1.342094710863656233e-02,-3.849087696871546505e-01,-5.848562463533147904e-01,-8.066190030190024673e-01,5.483546730482081744e-01,2.537735999999999947e+01
7.712942294616981220e-02,2.423017697810922466e-01,1.578749138907315386e+00,-5.224874596587119058e-01,-8.066190030190024673e-01,2.004898983350785535e+00,2.300000000000000000e+01
8.527309994197873610e-01,1.625921943135001935e-01,-4.308343421411354734e-01,-5.527124328052075430e-01,-8.066190030190024673e-01,4.936891081368798284e-01,2.184746000000000166e+01
8.476437561824973210e-01,9.191353060321054425e-02,-4.307437591579915681e-01,-5.149929240545847442e-01,-8.066190030190024673e-01,-9.628552021656975324e-01,2.269444000000000017e+01
1.819593801185153681e-01,8.134403815319080078e-02,-4.308343421411354734e-01,-5.842532728203380099e-01,-8.066190030190024673e-01,-9.244522488856828923e-01,2.479166999999999987e+01
6.433961323911373265e-02,1.231988449571093325e+00,-4.308343421411354734e-01,-5.682310083129399336e-01,-8.066190030190024673e-01,-9.628552021656975324e-01,2.472642000000000095e+01
-1.700367539654423499e-01,2.448925143484487199e-01,-3.580056236934026082e-01,3.300751030894010007e+00,1.488364725470318506e+00,1.674574718650831295e+00,1.501481000000000066e+01
8.527309994197873610e-01,9.567418854551826279e-02,-4.308343421411354734e-01,-3.834250371765880461e-01,-8.066190030190024673e-01,-3.701558480553092112e-01,2.430714000000000041e+01
-1.919967110820432366e+00,3.381950333531026365e-01,1.244679097072441065e+00,2.919036418950856637e-01,2.339955070794214054e-01,6.920751317080509057e-01,1.797857000000000127e+01
1.150843563012547005e-02,2.751015496704361726e-02,-4.308343421411354734e-01,-5.794400009222606673e-01,-8.066190030190024673e-01,-9.628552021656975324e-01,2.681060999999999694e+01
7.808815868593400600e-01,-2.553440831857274607e-02,-4.119930816471946700e-01,6.669416616081156636e-03,1.488364725470318506e+00,-7.582763047319985850e-01,2.289509999999999934e+01
7.233076634220463319e-01,1.691267059213159563e-01,-4.308343421411354734e-01,-5.161658291221603578e-01,-6.459175422238124797e-01,-9.628552021656975324e-01,1.895556000000000196e+01
8.042222478338859615e-01,1.507339102626715777e-01,-2.974961909532464199e-01,-5.224874596587119058e-01,-8.066190030190024673e-01,1.097124164368049604e+00,2.383783999999999992e+01
5.709227784309377496e-01,-3.936248881221346418e-02,-4.308343421411354734e-01,5.480527993736394876e-02,3.742642340358943998e-02,2.010199940670462482e+00,2.412903000000000020e+01
6.748758331076878392e-01,1.714172946815815390e-01,-4.307437591579915681e-01,-2.311784583538694510e-02,-4.845359115889137924e-01,-9.214524362465611462e-01,2.080741000000000085e+01
3.290119726787029131e-01,2.407378247087695045e-01,-4.308343421411354734e-01,-4.770996310390019368e-01,-8.066190030190024673e-01,-9.533681832049073490e-01,1.397872000000000092e+01
8.304100947308461489e-01,4.192282541885559294e-03,-4.305625931917036464e-01,-4.655153917763696358e-01,-7.512531780667093262e-01,-9.628552021656975324e-01,2.450000000000000000e+01
7.456505456171427237e-01,1.045484634816437941e+00,-3.585491215922662622e-01,-5.830864978956041833e-01,-8.066190030190024673e-01,1.392586384463106786e+00,2.450365000000000038e+01
5.764534178549105548e-01,-2.794053172148575417e-02,-4.301096782759838977e-01,-3.371826217255763924e-01,-6.157180013407435037e-01,1.031410726545942014e+00,2.489362000000000208e+01
-9.924306387942352092e-01,2.946729737429881202e-01,-4.308343421411354734e-01,9.208378806155731455e-01,1.488364725470318506e+00,-9.622130222548449519e-01,1.733093999999999824e+01
-3.254144258572446713e-01,2.515532515464891095e-01,-4.308343421411354734e-01,-1.872893333976578256e-01,-6.901285818048820131e-01,-9.501453914300730386e-01,1.586260000000000048e+01
-1.221396143983365157e+00,4.219326895294052693e-01,2.498981664666666713e+00,2.075552676756355075e-01,4.126081069869420581e-01,6.578968897860064668e-01,2.063971000000000089e+01
-1.725962872985443930e+00,2.470821094325974243e-02,-3.888038379623443563e-01,-4.466643305777606709e-01,-8.066190030190024673e-01,1.044507034450135263e+00,1.214814999999999934e+01
-4.494188780498129671e-02,2.549537182609504793e-01,-4.308343421411354734e-01,3.193091192567509840e-01,1.488364725470318506e+00,-9.626470883056991168e-01,1.843662000000000134e+01
8.527309994197873610e-01,1.069511304287964260e+00,-4.303814272254157802e-01,-5.863836295730222581e-01,-8.066190030190024673e-01,1.024135660611421583e+00,2.416666999999999987e+01
-8.842771332535596107e-01,2.126585407205497102e-01,-4.298379293265520706e-01,3.193091192567509840e-01,1.488364725470318506e+00,-9.600932339380027214e-01,2.077857000000000198e+01
-1.308544098578492410e+00,8.915421240965928362e-01,-4.308343421411354734e-01,-5.863836295730222581e-01,-8.066190030190024673e-01,-9.628552021656975324e-01,1.656302999999999770e+01
-1.003338075099093452e+00,3.001899073304769017e-01,1.922058645022872270e+00,1.430403628912571279e-01,1.164059745897181308e+00,7.292323748832172381e-01,1.550000000000000000e+01
3.445984200440164180e-01,2.770811898777501003e-01,3.174716816110056961e-01,-5.224874596587119058e-01,-8.066190030190024673e-01,2.010199940670462482e+00,2.357447000000000159e+01
-1.022207632221414225e-01,3.186851827495640332e-01,-1.868037855513438872e-01,2.075552676756355075e-01,4.126081069869420581e-01,3.794910870453999663e-01,2.260177000000000191e+01
8.472366228809713462e-01,5.733082820132148066e-02,-4.274827717648094771e-01,-4.503412933041069377e-01,-8.066190030190024673e-01,-9.628552021656975324e-01,2.380000000000000071e+01
-1.330759511237888049e+00,2.318448517312658164e-01,1.326203781901992729e+00,-5.224874596587119058e-01,-8.066190030190024673e-01,2.001123203319383315e+00,1.766412000000000049e+01
-2.000886640171156472e+00,2.642706022176009029e-01,2.789893947421403286e+00,2.561584537168656084e+00,1.488364725470318506e+00,1.480663143069628207e+00,2.097203000000000017e+01
-1.689889763594909222e-01,2.499663912160117463e-01,-4.308343421411354734e-01,3.193091192567509840e-01,1.488364725470318506e+00,-9.622219414202735077e-01,1.836879000000000062e+01
8.527309994197873610e-01,1.676698786065685190e-02,-4.063769366922699855e-01,3.600491502005689903e-01,1.488364725470318506e+00,-8.430589182402573600e-01,2.250979999999999848e+01
8.480547355476008020e-01,2.711976500679322277e-02,-4.307437591579915681e-01,-4.607258081242306402e-01,-8.066190030190024673e-01,1.015385959326055021e+00,2.379432999999999865e+01
8.527309994197873610e-01,1.201711532269153365e-01,-4.308343421411354734e-01,-5.510563826433952928e-01,-8.066190030190024673e-01,4.937099195228795145e-01,2.192187999999999803e+01
8.527309994197873610e-01,2.891074960124920962e-03,-4.054711068608304880e-01,-4.570394652224151755e-01,-8.263892730265370856e-01,-2.655964717369042605e-01,2.208758999999999872e+01
8.527309994197873610e-01,2.228796782272624358e-02,-3.723177350301461463e-01,-5.863836295730222581e-01,-8.066190030190024673e-01,-2.978184433749626048e-01,2.192199000000000098e+01
-1.180188319942242936e+00,5.790686156801219675e-02,-4.308343421411354734e-01,-5.771465744430747113e-01,-8.066190030190024673e-01,1.219108616878617157e+00,2.286956999999999951e+01
7.147570948772755117e-02,-5.252578020349418265e-04,-4.304720102085596856e-01,-5.816583067286046349e-01,-8.066190030190024673e-01,-9.628552021656975324e-01,2.498629999999999995e+01
8.527309994197873610e-01,-4.677099630544885756e+00,-4.308343421411354734e-01,-2.402639668404764339e-01,-8.066190030190024673e-01,9.399000892494447923e-01,2.383333000000000013e+01
-1.118804266150342785e-01,8.392913909283926388e-02,9.733830625563215655e-01,-3.241492114105289368e-01,-7.802284132383024984e-01,1.186538797788847077e+00,2.544366000000000128e+01
-1.789821813745490431e+00,3.285466235380049560e-01,2.442367300201700342e+00,2.075552676756355075e-01,4.126081069869420581e-01,5.024685399736749103e-01,2.200734999999999886e+01
8.405213958752301151e-01,-1.510385299544782511e-01,-4.308343421411354734e-01,-5.266675829241340701e-01,-8.066190030190024673e-01,-9.628552021656975324e-01,2.211111000000000004e+01
-7.568444098758319027e-01,2.997903171922329246e-01,-4.308343421411354734e-01,3.193091192567509840e-01,1.488364725470318506e+00,-9.619989622845608324e-01,1.794245000000000090e+01
8.527309994197873610e-01,-1.416212505036310576e+00,-4.224101247087485023e-01,-4.289589983608961266e-01,-8.066190030190024673e-01,9.913161048896532712e-01,2.103528999999999982e+01
-4.724087780261202463e-01,7.638403478502540922e-02,-4.308343421411354734e-01,-5.811747917119551854e-01,-8.066190030190024673e-01,-8.549362735358877474e-01,2.656692999999999927e+01
5.736743622015766375e-01,-4.499682529182680746e+00,-4.308343421411354734e-01,-5.778622025622849323e-01,-8.066190030190024673e-01,9.618055595418617543e-01,2.781579000000000335e+01
7.436516914323209049e-01,1.419765121303440125e-01,-4.109966688326112116e-01,-2.342178360209091481e-01,-5.536411673033239111e-01,1.921008286385377684e+00,2.304411999999999949e+01
8.527309994197873610e-01,1.002955742513661763e-01,-3.689661646538200945e-01,-5.695660450894701743e-01,-8.066190030190024673e-01,1.111912140648516623e+00,2.168571000000000026e+01
6.066532585005143252e-01,1.808170441303137699e-01,-4.293850144108323774e-01,-5.454873856788555742e-01,-8.066190030190024673e-01,-9.628552021656975324e-01,1.264893999999999963e+01
-1.865099937041219957e-01,8.059520329517932957e-02,-4.307437591579915681e-01,-5.819236071562056134e-01,-8.066190030190024673e-01,-8.907050999593496554e-01,2.663415000000000177e+01
8.527309994197873610e-01,3.782789434272678091e-03,-4.172468946695435110e-01,-5.451045952506244907e-01,-8.066190030190024673e-01,1.050952617999803662e+00,2.108088000000000051e+01
8.527309994197873610e-01,1.335761107196176967e-01,-4.308343421411354734e-01,-4.974117932878410753e-01,-8.066190030190024673e-01,4.939418178240208013e-01,2.348226999999999975e+01
1.175125410688155209e-01,1.509707509559215788e-01,2.789893947421403286e+00,2.268208980158137322e+00,1.488364725470318506e+00,1.308859205530555014e+00,2.259712000000000032e+01
